episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1345.5,44.774,-26.456,-0.0029,-0.0006,-0.0009,0.0644,1.3413,1.3338,0.0004
4760,238000,1350.9,44.092,-27.895,-0.0022,-0.0013,-0.0012,0.0644,1.3275,1.3514,0.0005
4780,239000,1356.4,44.858,-25.985,-0.0020,-0.0012,-0.0010,0.0862,1.3207,1.3356,0.0002
4800,,,,,,,,,,,
4800,240000,1364.6,45.581,-33.862,-0.0023,-0.0010,-0.0008,0.0681,1.2897,1.3461,0.0009
4820,241000,1370.7,58.895,-35.192,-0.0035,-0.0020,-0.0017,0.1052,1.3197,1.3687,0.0007
4840,242000,1376.5,44.310,-30.406,-0.0024,-0.0013,-0.0024,0.0854,1.2613,1.3550,0.0012
4860,243000,1382.0,34.176,-18.478,-0.0027,-0.0012,-0.0015,0.0719,1.2725,1.3600,0.0006
4880,244000,1387.7,27.530,-16.854,-0.0021,-0.0007,-0.0010,0.0570,1.2431,1.3541,0.0004
4900,245000,1393.1,33.038,-19.293,-0.0043,-0.0025,-0.0006,0.0517,1.2841,1.3720,0.0014
4920,246000,1398.6,45.157,-26.969,-0.0028,-0.0019,-0.0018,0.0859,1.3034,1.3382,0.0004
4940,247000,1404.2,37.799,-21.691,-0.0052,-0.0015,-0.0012,0.0647,1.3585,1.3593,0.0002
4960,248000,1409.8,56.438,-29.257,-0.0036,-0.0014,-0.0014,0.0892,1.3753,1.3468,0.0003
4980,249000,1415.5,54.067,-29.193,-0.0027,-0.0011,-0.0026,0.0537,1.3740,1.3436,0.0003
5000,,,,,,,,,,,
5000,250000,1423.5,54.321,-29.832,-0.0040,-0.0012,-0.0008,0.0849,1.3674,1.3611,0.0002
5020,251000,1428.9,40.361,-26.156,-0.0024,-0.0005,-0.0012,0.0514,1.3529,1.3927,-0.0002
5040,252000,1434.7,52.480,-29.169,-0.0026,-0.0007,-0.0017,0.0590,1.3798,1.3695,-0.0001
5060,253000,1440.4,36.793,-22.147,-0.0027,-0.0005,-0.0011,0.0578,1.3969,1.3919,0.0002
5080,254000,1446.1,38.553,-24.885,-0.0032,-0.0012,-0.0028,0.0431,1.3926,1.3752,0.0000
5100,255000,1451.8,41.240,-25.780,-0.0021,-0.0008,-0.0029,0.0742,1.3942,1.3714,0.0002
5120,256000,1457.8,41.414,-25.956,-0.0022,-0.0008,-0.0038,0.0627,1.3887,1.3916,-0.0001
5140,257000,1463.6,13.125,-32.963,-0.0026,-0.0010,-0.0014,0.0595,1.3625,1.3314,-0.0001
5160,258000,1469.4,23.820,-26.055,-0.0031,-0.0006,-0.0016,0.0508,1.4051,1.3371,0.0003
5180,259000,1475.5,31.439,-25.293,-0.0017,-0.0005,-0.0012,0.0646,1.3839,1.3400,-0.0001
5200,,,,,,,,,,,
5200,260000,1483.8,32.100,-37.097,-0.0022,-0.0007,-0.0008,0.0588,1.3826,1.3275,-0.0001
5220,261000,1489.3,35.174,-32.645,-0.0022,-0.0007,-0.0021,0.0649,1.3569,1.3422,0.0003
5240,262000,1495.0,36.166,-29.055,-0.0020,-0.0011,-0.0017,0.0702,1.3659,1.3391,0.0002
5260,263000,1500.4,38.011,-21.803,-0.0035,-0.0007,-0.0006,0.0585,1.3759,1.3677,-0.0003
5280,264000,1505.8,49.183,-27.330,-0.0016,-0.0006,-0.0017,0.0771,1.3741,1.3620,-0.0000
5300,265000,1511.3,44.880,-26.068,-0.0024,-0.0003,-0.0008,0.0626,1.3594,1.3678,0.0003
5320,266000,1516.6,32.062,-21.989,-0.0029,-0.0010,-0.0008,0.0695,1.3794,1.3530,0.0002
5340,267000,1522.1,46.954,-26.080,-0.0019,-0.0006,-0.0007,0.0913,1.3551,1.3583,0.0001
5360,268000,1527.5,34.446,-34.073,-0.0025,-0.0004,-0.0020,0.0586,1.3799,1.3417,0.0001
5380,269000,1532.9,30.258,-26.350,-0.0029,-0.0015,-0.0006,0.0452,1.3586,1.3408,0.0001
5400,,,,,,,,,,,
5400,270000,1540.5,34.270,-37.355,-0.0018,-0.0007,-0.0008,0.0570,1.3721,1.3470,0.0002
5420,271000,1545.7,21.942,-34.728,-0.0017,-0.0004,-0.0019,0.0413,1.3324,1.3407,0.0000
5440,272000,1551.1,43.547,-26.827,-0.0023,-0.0005,-0.0008,0.0614,1.3667,1.3343,-0.0002
5460,273000,1556.5,48.200,-33.387,-0.0030,-0.0007,-0.0028,0.0659,1.3646,1.3349,0.0001
5480,274000,1562.0,59.535,-31.775,-0.0020,-0.0007,-0.0017,0.1243,1.3815,1.3534,-0.0002
5500,275000,1567.3,57.215,-30.391,-0.0019,-0.0002,-0.0024,0.0796,1.3846,1.3833,0.0003
5520,276000,1572.7,49.938,-27.706,-0.0030,-0.0006,-0.0023,0.0903,1.3965,1.4047,-0.0002
5540,277000,1578.1,44.869,-23.467,-0.0019,-0.0006,-0.0013,0.0584,1.3900,1.4093,0.0000
5560,278000,1583.5,48.028,-28.796,-0.0021,-0.0007,-0.0019,0.1015,1.3983,1.4206,-0.0001
5580,279000,1588.9,30.503,-19.950,-0.0036,-0.0007,-0.0018,0.0540,1.4061,1.4277,0.0004
5600,,,,,,,,,,,
5600,280000,1596.6,41.499,-30.919,-0.0028,-0.0006,-0.0016,0.0584,1.4128,1.4054,0.0000
5620,281000,1601.9,33.128,-23.833,-0.0026,-0.0006,-0.0004,0.0662,1.3920,1.4066,0.0001
5640,282000,1607.4,27.939,-20.315,-0.0029,-0.0005,-0.0012,0.0476,1.4018,1.4222,0.0001
5660,283000,1612.7,27.710,-23.816,-0.0031,-0.0013,-0.0014,0.0743,1.3844,1.3963,0.0004
5680,284000,1618.3,42.850,-27.517,-0.0015,-0.0008,-0.0017,0.0798,1.3848,1.4080,-0.0001
5700,285000,1623.7,30.660,-25.010,-0.0023,-0.0010,-0.0014,0.0496,1.4321,1.4216,0.0002
5720,286000,1629.0,31.574,-28.063,-0.0026,-0.0005,-0.0021,0.0490,1.4021,1.3862,-0.0000
5740,287000,1634.6,33.997,-30.239,-0.0040,-0.0008,-0.0006,0.0773,1.4218,1.4024,0.0000
5760,288000,1640.1,21.510,-23.809,-0.0019,-0.0006,-0.0010,0.0364,1.4447,1.3800,0.0003
5780,289000,1645.5,33.405,-21.301,-0.0028,-0.0006,-0.0011,0.0677,1.4389,1.3893,0.0001
5800,,,,,,,,,,,
5800,290000,1653.4,47.276,-39.266,-0.0020,-0.0004,-0.0018,0.0964,1.4542,1.4043,-0.0001
5820,291000,1658.7,35.367,-25.114,-0.0019,-0.0010,-0.0016,0.0485,1.4626,1.3945,0.0004
5840,292000,1664.1,48.497,-33.476,-0.0021,-0.0006,-0.0022,0.0636,1.4708,1.3797,0.0001
5860,293000,1669.4,46.899,-27.022,-0.0030,-0.0005,-0.0011,0.0674,1.4543,1.3843,0.0000
5880,294000,1674.7,42.655,-23.577,-0.0023,-0.0009,-0.0018,0.0634,1.4626,1.4193,0.0001
5900,295000,1680.2,39.022,-24.020,-0.0023,-0.0006,-0.0011,0.0649,1.4703,1.3955,-0.0001
5920,296000,1685.6,53.190,-34.369,-0.0031,-0.0007,-0.0010,0.0757,1.4622,1.4003,-0.0001
5940,297000,1691.0,34.140,-23.175,-0.0022,-0.0005,-0.0013,0.0620,1.4521,1.3881,0.0001
5960,298000,1696.4,48.353,-37.337,-0.0019,-0.0005,-0.0012,0.0730,1.4509,1.4008,0.0001
5980,299000,1701.8,29.130,-31.917,-0.0025,-0.0007,-0.0022,0.0548,1.4361,1.4127,-0.0001
6000,,,,,,,,,,,
6000,300000,1709.5,31.799,-21.558,-0.0020,-0.0007,-0.0013,0.0604,1.4506,1.4011,0.0004
