episode,step,time_s,adv_reward,good_reward,actor_loss,critic_loss,entropy,kl,q_loss
3860,193000,431.4,64.1197,-129.2052,nan,nan,nan,nan,nan
3880,194000,433.4,29.8090,-92.3826,nan,nan,nan,nan,nan
3900,,,,,,,,,
3900,195000,436.3,73.3839,-104.2233,nan,nan,nan,nan,nan
3920,196000,438.3,39.6676,-79.1006,nan,nan,nan,nan,nan
3940,197000,440.3,44.2097,-108.3853,nan,nan,nan,nan,nan
3960,198000,442.3,51.1785,-31.2291,nan,nan,nan,nan,nan
3980,199000,444.2,44.6736,-67.3687,nan,nan,nan,nan,nan
4000,,,,,,,,,
4000,200000,448.0,20.7762,-97.8519,nan,nan,nan,nan,nan
